Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
NORTH ROYALTON -01-A,1068,86,204,290,Cuyahoga, 8.05%, 19.1%,27.15%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&NORTH ROYALTON -01-A,CUYAHOGACFD,NORTH ROYALTON-01-A,NORTH ROYALTON -01-A,North Royalton
NORTH ROYALTON -01-B,1003,113,179,292,Cuyahoga,11.27%,17.85%,29.11%,#7FBF7F,#D4E9D4,#55AA55,Cuyahoga&NORTH ROYALTON -01-B,CUYAHOGACFE,NORTH ROYALTON-01-B,NORTH ROYALTON -01-B,North Royalton
NORTH ROYALTON -01-C,1247,122,182,304,Cuyahoga, 9.78%, 14.6%,24.38%,#AAD4AA,#FFFFD4,#D4E9D4,Cuyahoga&NORTH ROYALTON -01-C,CUYAHOGACFG,NORTH ROYALTON-01-C,NORTH ROYALTON -01-C,North Royalton
NORTH ROYALTON -02-A,975,79,242,321,Cuyahoga,  8.1%,24.82%,32.92%,#AAD4AA,#55AA55,#008000,Cuyahoga&NORTH ROYALTON -02-A,CUYAHOGACFI,NORTH ROYALTON-02-A,NORTH ROYALTON -02-A,North Royalton
NORTH ROYALTON -02-B,1027,88,233,321,Cuyahoga, 8.57%,22.69%,31.26%,#AAD4AA,#7FBF7F,#2A952A,Cuyahoga&NORTH ROYALTON -02-B,CUYAHOGACFJ,NORTH ROYALTON-02-B,NORTH ROYALTON -02-B,North Royalton
NORTH ROYALTON -02-C,894,78,198,276,Cuyahoga, 8.72%,22.15%,30.87%,#AAD4AA,#7FBF7F,#2A952A,Cuyahoga&NORTH ROYALTON -02-C,CUYAHOGACFK,NORTH ROYALTON-02-C,NORTH ROYALTON -02-C,North Royalton
NORTH ROYALTON -02-D,256,17,66,83,Cuyahoga, 6.64%,25.78%,32.42%,#D4E9D4,#2A952A,#2A952A,Cuyahoga&NORTH ROYALTON -02-D,CUYAHOGACFL,NORTH ROYALTON-02-D,NORTH ROYALTON -02-D,North Royalton
NORTH ROYALTON -03-A,887,82,146,228,Cuyahoga, 9.24%,16.46%, 25.7%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&NORTH ROYALTON -03-A,CUYAHOGACFQ,NORTH ROYALTON-03-A,NORTH ROYALTON -03-A,North Royalton
NORTH ROYALTON -03-B,1029,96,140,236,Cuyahoga, 9.33%,13.61%,22.93%,#AAD4AA,#FFFFD4,#D4E9D4,Cuyahoga&NORTH ROYALTON -03-B,CUYAHOGACFR,NORTH ROYALTON-03-B,NORTH ROYALTON -03-B,North Royalton
NORTH ROYALTON -03-C,944,74,157,231,Cuyahoga, 7.84%,16.63%,24.47%,#D4E9D4,#FFFFFF,#AAD4AA,Cuyahoga&NORTH ROYALTON -03-C,CUYAHOGACFS,NORTH ROYALTON-03-C,NORTH ROYALTON -03-C,North Royalton
NORTH ROYALTON -03-D,874,37,82,119,Cuyahoga, 4.23%, 9.38%,13.62%,#FFFFFF,#FFFF55,#FFFF55,Cuyahoga&NORTH ROYALTON -03-D,CUYAHOGACFT,NORTH ROYALTON-03-D,NORTH ROYALTON -03-D,North Royalton
NORTH ROYALTON -04-A,844,103,155,258,Cuyahoga, 12.2%,18.36%,30.57%,#55AA55,#D4E9D4,#2A952A,Cuyahoga&NORTH ROYALTON -04-A,CUYAHOGACFW,NORTH ROYALTON-04-A,NORTH ROYALTON -04-A,North Royalton
NORTH ROYALTON -04-B,910,25,59,84,Cuyahoga, 2.75%, 6.48%, 9.23%,#FFFFD4,#FFFF2A,#FFFF00,Cuyahoga&NORTH ROYALTON -04-B,CUYAHOGACGB,NORTH ROYALTON-04-B,NORTH ROYALTON -04-B,North Royalton
NORTH ROYALTON -04-C,903,85,185,270,Cuyahoga, 9.41%,20.49%, 29.9%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&NORTH ROYALTON -04-C,CUYAHOGACFZ,NORTH ROYALTON-04-C,NORTH ROYALTON -04-C,North Royalton
NORTH ROYALTON -04-D,875,94,148,242,Cuyahoga,10.74%,16.91%,27.66%,#7FBF7F,#FFFFFF,#7FBF7F,Cuyahoga&NORTH ROYALTON -04-D,CUYAHOGACGA,NORTH ROYALTON -04-D,NORTH ROYALTON -04-D,North Royalton
NORTH ROYALTON -05-A,819,63,85,148,Cuyahoga, 7.69%,10.38%,18.07%,#D4E9D4,#FFFF7F,#FFFFAA,Cuyahoga&NORTH ROYALTON -05-A,CUYAHOGACGC,NORTH ROYALTON-05-A,NORTH ROYALTON -05-A,North Royalton
NORTH ROYALTON -05-B,894,74,149,223,Cuyahoga, 8.28%,16.67%,24.94%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&NORTH ROYALTON -05-B,CUYAHOGACGE,NORTH ROYALTON-05-B,NORTH ROYALTON -05-B,North Royalton
NORTH ROYALTON -05-C,1027,75,103,178,Cuyahoga,  7.3%,10.03%,17.33%,#D4E9D4,#FFFF7F,#FFFFAA,Cuyahoga&NORTH ROYALTON -05-C,CUYAHOGACGG,NORTH ROYALTON-05-C,NORTH ROYALTON -05-C,North Royalton
NORTH ROYALTON -05-D,1009,117,184,301,Cuyahoga, 11.6%,18.24%,29.83%,#7FBF7F,#D4E9D4,#55AA55,Cuyahoga&NORTH ROYALTON -05-D,CUYAHOGACGF,NORTH ROYALTON-05-D,NORTH ROYALTON -05-D,North Royalton
NORTH ROYALTON -06-A,1020,71,209,280,Cuyahoga, 6.96%,20.49%,27.45%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&NORTH ROYALTON -06-A,CUYAHOGACGH,NORTH ROYALTON-06-A,NORTH ROYALTON -06-A,North Royalton
NORTH ROYALTON -06-B,1075,83,221,304,Cuyahoga, 7.72%,20.56%,28.28%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&NORTH ROYALTON -06-B,CUYAHOGACGI,NORTH ROYALTON-06-B,NORTH ROYALTON -06-B,North Royalton
NORTH ROYALTON -06-C,979,121,242,363,Cuyahoga,12.36%,24.72%,37.08%,#55AA55,#55AA55,#008000,Cuyahoga&NORTH ROYALTON -06-C,CUYAHOGACGL,NORTH ROYALTON-06-C,NORTH ROYALTON -06-C,North Royalton
NORTH ROYALTON -06-D,976,74,183,257,Cuyahoga, 7.58%,18.75%,26.33%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&NORTH ROYALTON -06-D,CUYAHOGACGK,NORTH ROYALTON-06-D,NORTH ROYALTON -06-D,North Royalton
OAKWOOD -01-A,702,38,114,152,Cuyahoga, 5.41%,16.24%,21.65%,#FFFFFF,#FFFFFF,#FFFFFF,Cuyahoga&OAKWOOD -01-A,CUYAHOGADAS,OAKWOOD-01-A,OAKWOOD -01-A,Oakwood (Cuyahoga Co.)
OAKWOOD -02-A,636,56,145,201,Cuyahoga, 8.81%, 22.8%, 31.6%,#AAD4AA,#7FBF7F,#2A952A,Cuyahoga&OAKWOOD -02-A,CUYAHOGADAW,OAKWOOD-02-A,OAKWOOD -02-A,Oakwood (Cuyahoga Co.)
OAKWOOD -03-A,409,14,71,85,Cuyahoga, 3.42%,17.36%,20.78%,#FFFFD4,#FFFFFF,#FFFFFF,Cuyahoga&OAKWOOD -03-A,CUYAHOGADAX,OAKWOOD-03-A,OAKWOOD -03-A,Oakwood (Cuyahoga Co.)
OAKWOOD -04-A,410,25,55,80,Cuyahoga,  6.1%,13.41%,19.51%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&OAKWOOD -04-A,CUYAHOGADAZ,OAKWOOD-04-A,OAKWOOD -04-A,Oakwood (Cuyahoga Co.)
OAKWOOD -05-A,414,19,102,121,Cuyahoga, 4.59%,24.64%,29.23%,#FFFFFF,#55AA55,#55AA55,Cuyahoga&OAKWOOD -05-A,CUYAHOGADBC,OAKWOOD-05-A,OAKWOOD -05-A,Oakwood (Cuyahoga Co.)
OLMSTED FALLS -01-A,657,52,98,150,Cuyahoga, 7.91%,14.92%,22.83%,#D4E9D4,#FFFFD4,#D4E9D4,Cuyahoga&OLMSTED FALLS -01-A,CUYAHOGACGN,OLMSTED FALLS-01-A,OLMSTED FALLS -01-A,Olmsted Falls
OLMSTED FALLS -01-B,693,55,136,191,Cuyahoga, 7.94%,19.62%,27.56%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&OLMSTED FALLS -01-B,CUYAHOGACGO,OLMSTED FALLS-01-B,OLMSTED FALLS -01-B,Olmsted Falls
OLMSTED FALLS -02-A,761,61,190,251,Cuyahoga, 8.02%,24.97%,32.98%,#D4E9D4,#55AA55,#008000,Cuyahoga&OLMSTED FALLS -02-A,CUYAHOGACGP,OLMSTED FALLS-02-A,OLMSTED FALLS -02-A,Olmsted Falls
OLMSTED FALLS -02-B,907,112,195,307,Cuyahoga,12.35%, 21.5%,33.85%,#55AA55,#7FBF7F,#008000,Cuyahoga&OLMSTED FALLS -02-B,CUYAHOGACGQ,OLMSTED FALLS-02-B,OLMSTED FALLS -02-B,Olmsted Falls
OLMSTED FALLS -03-A,1297,158,279,437,Cuyahoga,12.18%,21.51%,33.69%,#55AA55,#7FBF7F,#008000,Cuyahoga&OLMSTED FALLS -03-A,CUYAHOGACGS,OLMSTED FALLS-03-A,OLMSTED FALLS -03-A,Olmsted Falls
OLMSTED FALLS -03-B,571,37,115,152,Cuyahoga, 6.48%,20.14%,26.62%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&OLMSTED FALLS -03-B,CUYAHOGACGT,OLMSTED FALLS-03-B,OLMSTED FALLS -03-B,Olmsted Falls
OLMSTED FALLS -04-A,730,69,112,181,Cuyahoga, 9.45%,15.34%,24.79%,#AAD4AA,#FFFFD4,#AAD4AA,Cuyahoga&OLMSTED FALLS -04-A,CUYAHOGACGV,OLMSTED FALLS-04-A,OLMSTED FALLS -04-A,Olmsted Falls
OLMSTED FALLS -04-B,914,98,158,256,Cuyahoga,10.72%,17.29%,28.01%,#7FBF7F,#FFFFFF,#7FBF7F,Cuyahoga&OLMSTED FALLS -04-B,CUYAHOGACGW,OLMSTED FALLS-04-B,OLMSTED FALLS -04-B,Olmsted Falls
OLMSTED TOWNSHIP -00-A,1334,91,158,249,Cuyahoga, 6.82%,11.84%,18.67%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&OLMSTED TOWNSHIP -00-A,CUYAHOGADBD,OLMSTED TOWNSHIP-00-A,OLMSTED TOWNSHIP -00-A,Olmsted Twp
OLMSTED TOWNSHIP -00-B,1026,136,128,264,Cuyahoga,13.26%,12.48%,25.73%,#55AA55,#FFFFAA,#AAD4AA,Cuyahoga&OLMSTED TOWNSHIP -00-B,CUYAHOGADBH,OLMSTED TOWNSHIP-00-B,OLMSTED TOWNSHIP -00-B,Olmsted Twp
OLMSTED TOWNSHIP -00-C,924,55,137,192,Cuyahoga, 5.95%,14.83%,20.78%,#FFFFFF,#FFFFD4,#FFFFFF,Cuyahoga&OLMSTED TOWNSHIP -00-C,CUYAHOGADBK,OLMSTED TOWNSHIP-00-C,OLMSTED TOWNSHIP -00-C,Olmsted Twp
OLMSTED TOWNSHIP -00-D,1056,56,151,207,Cuyahoga,  5.3%, 14.3%, 19.6%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&OLMSTED TOWNSHIP -00-D,CUYAHOGADBG,OLMSTED TOWNSHIP-00-D,OLMSTED TOWNSHIP -00-D,Olmsted Twp
OLMSTED TOWNSHIP -00-E,1175,74,148,222,Cuyahoga,  6.3%, 12.6%,18.89%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&OLMSTED TOWNSHIP -00-E,CUYAHOGADBN,OLMSTED TOWNSHIP-00-E,OLMSTED TOWNSHIP -00-E,Olmsted Twp
OLMSTED TOWNSHIP -00-F,1280,64,128,192,Cuyahoga,    5%,   10%,   15%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&OLMSTED TOWNSHIP -00-F,CUYAHOGADBI,OLMSTED TOWNSHIP-00-F,OLMSTED TOWNSHIP -00-F,Olmsted Twp
OLMSTED TOWNSHIP -00-G,1068,42,117,159,Cuyahoga, 3.93%,10.96%,14.89%,#FFFFD4,#FFFF7F,#FFFF7F,Cuyahoga&OLMSTED TOWNSHIP -00-G,CUYAHOGADBJ,OLMSTED TOWNSHIP-00-G,OLMSTED TOWNSHIP -00-G,Olmsted Twp
OLMSTED TOWNSHIP -00-H,1265,37,124,161,Cuyahoga, 2.92%,  9.8%,12.73%,#FFFFD4,#FFFF7F,#FFFF55,Cuyahoga&OLMSTED TOWNSHIP -00-H,CUYAHOGADBF,OLMSTED TOWNSHIP-00-H,OLMSTED TOWNSHIP -00-H,Olmsted Twp
OLMSTED TOWNSHIP -00-I,1115,36,67,103,Cuyahoga, 3.23%, 6.01%, 9.24%,#FFFFD4,#FFFF2A,#FFFF00,Cuyahoga&OLMSTED TOWNSHIP -00-I,CUYAHOGADBM,OLMSTED TOWNSHIP-00-I,OLMSTED TOWNSHIP -00-I,Olmsted Twp
ORANGE -00-A,895,36,117,153,Cuyahoga, 4.02%,13.07%,17.09%,#FFFFD4,#FFFFAA,#FFFFAA,Cuyahoga&ORANGE -00-A,CUYAHOGADAJ,ORANGE-00-A,ORANGE -00-A,Orange
ORANGE -00-B,839,49,137,186,Cuyahoga, 5.84%,16.33%,22.17%,#FFFFFF,#FFFFFF,#FFFFFF,Cuyahoga&ORANGE -00-B,CUYAHOGADAH,ORANGE-00-B,ORANGE -00-B,Orange
ORANGE -00-C,1265,91,183,274,Cuyahoga, 7.19%,14.47%,21.66%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&ORANGE -00-C,CUYAHOGADAI,ORANGE-00-C,ORANGE -00-C,Orange
PARMA -01-A,799,34,84,118,Cuyahoga, 4.26%,10.51%,14.77%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&PARMA -01-A,CUYAHOGACGX,PARMA-01-A,PARMA -01-A,Parma
PARMA -01-B,812,54,132,186,Cuyahoga, 6.65%,16.26%,22.91%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -01-B,CUYAHOGACGY,PARMA-01-B,PARMA -01-B,Parma
PARMA -01-C,1112,58,96,154,Cuyahoga, 5.22%, 8.63%,13.85%,#FFFFFF,#FFFF55,#FFFF55,Cuyahoga&PARMA -01-C,CUYAHOGACHG,PARMA-01-C,PARMA -01-C,Parma
PARMA -01-D,1044,65,173,238,Cuyahoga, 6.23%,16.57%, 22.8%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -01-D,CUYAHOGACHA,PARMA-01-D,PARMA -01-D,Parma
PARMA -01-E,1106,54,155,209,Cuyahoga, 4.88%,14.01%, 18.9%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA -01-E,CUYAHOGACHE,PARMA-01-E,PARMA -01-E,Parma
PARMA -01-F,977,41,110,151,Cuyahoga,  4.2%,11.26%,15.46%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&PARMA -01-F,CUYAHOGACHC,PARMA-01-F,PARMA -01-F,Parma
PARMA -02-A,1009,57,150,207,Cuyahoga, 5.65%,14.87%,20.52%,#FFFFFF,#FFFFD4,#FFFFFF,Cuyahoga&PARMA -02-A,CUYAHOGACHL,PARMA-02-A,PARMA -02-A,Parma
PARMA -02-B,1203,66,172,238,Cuyahoga, 5.49%, 14.3%,19.78%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA -02-B,CUYAHOGACHM,PARMA-02-B,PARMA -02-B,Parma
PARMA -02-C,1123,80,152,232,Cuyahoga, 7.12%,13.54%,20.66%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&PARMA -02-C,CUYAHOGACHS,PARMA-02-C,PARMA -02-C,Parma
PARMA -02-D,1063,74,140,214,Cuyahoga, 6.96%,13.17%,20.13%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&PARMA -02-D,CUYAHOGACHV,PARMA-02-D,PARMA -02-D,Parma
PARMA -02-E,1248,92,167,259,Cuyahoga, 7.37%,13.38%,20.75%,#D4E9D4,#FFFFAA,#FFFFFF,Cuyahoga&PARMA -02-E,CUYAHOGACHU,PARMA-02-E,PARMA -02-E,Parma
PARMA -03-A,1072,66,167,233,Cuyahoga, 6.16%,15.58%,21.74%,#D4E9D4,#FFFFFF,#FFFFFF,Cuyahoga&PARMA -03-A,CUYAHOGACIC,PARMA-03-A,PARMA -03-A,Parma
PARMA -03-B,1135,54,133,187,Cuyahoga, 4.76%,11.72%,16.48%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&PARMA -03-B,CUYAHOGACIF,PARMA-03-B,PARMA -03-B,Parma
PARMA -03-C,1095,64,143,207,Cuyahoga, 5.84%,13.06%, 18.9%,#FFFFFF,#FFFFAA,#FFFFD4,Cuyahoga&PARMA -03-C,CUYAHOGACII,PARMA-03-C,PARMA -03-C,Parma
PARMA -03-D,1038,70,191,261,Cuyahoga, 6.74%, 18.4%,25.14%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -03-D,CUYAHOGACID,PARMA-03-D,PARMA -03-D,Parma
PARMA -03-E,1095,60,149,209,Cuyahoga, 5.48%,13.61%,19.09%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA -03-E,CUYAHOGACIE,PARMA-03-E,PARMA -03-E,Parma
PARMA -04-A,1200,92,91,183,Cuyahoga, 7.67%, 7.58%,15.25%,#D4E9D4,#FFFF55,#FFFF7F,Cuyahoga&PARMA -04-A,CUYAHOGACIP,PARMA-04-A,PARMA -04-A,Parma
PARMA -04-B,942,45,146,191,Cuyahoga, 4.78%, 15.5%,20.28%,#FFFFFF,#FFFFFF,#FFFFD4,Cuyahoga&PARMA -04-B,CUYAHOGACIT,PARMA-04-B,PARMA -04-B,Parma
PARMA -04-C,1033,79,138,217,Cuyahoga, 7.65%,13.36%,21.01%,#D4E9D4,#FFFFAA,#FFFFFF,Cuyahoga&PARMA -04-C,CUYAHOGACIR,PARMA-04-C,PARMA -04-C,Parma
PARMA -04-D,1042,47,147,194,Cuyahoga, 4.51%,14.11%,18.62%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA -04-D,CUYAHOGACIS,PARMA-04-D,PARMA -04-D,Parma
PARMA -04-E,1127,35,165,200,Cuyahoga, 3.11%,14.64%,17.75%,#FFFFD4,#FFFFD4,#FFFFAA,Cuyahoga&PARMA -04-E,CUYAHOGACIV,PARMA-04-E,PARMA -04-E,Parma
PARMA -05-A,1043,86,200,286,Cuyahoga, 8.25%,19.18%,27.42%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&PARMA -05-A,CUYAHOGACJB,PARMA-05-A,PARMA -05-A,Parma
PARMA -05-B,1225,94,166,260,Cuyahoga, 7.67%,13.55%,21.22%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&PARMA -05-B,CUYAHOGACLP,PARMA-05-B,PARMA -05-B,Parma
PARMA -05-C,970,110,222,332,Cuyahoga,11.34%,22.89%,34.23%,#7FBF7F,#7FBF7F,#008000,Cuyahoga&PARMA -05-C,CUYAHOGACJI,PARMA-05-C,PARMA -05-C,Parma
PARMA -05-D,983,98,196,294,Cuyahoga, 9.97%,19.94%,29.91%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -05-D,CUYAHOGACJJ,PARMA-05-D,PARMA -05-D,Parma
PARMA -05-E,970,100,204,304,Cuyahoga,10.31%,21.03%,31.34%,#7FBF7F,#AAD4AA,#2A952A,Cuyahoga&PARMA -05-E,CUYAHOGACJF,PARMA-05-E,PARMA -05-E,Parma
PARMA -05-F,832,78,173,251,Cuyahoga, 9.38%,20.79%,30.17%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -05-F,CUYAHOGACJE,PARMA-05-F,PARMA -05-F,Parma
PARMA -06-A,1069,102,148,250,Cuyahoga, 9.54%,13.84%,23.39%,#AAD4AA,#FFFFD4,#D4E9D4,Cuyahoga&PARMA -06-A,CUYAHOGACJP,PARMA-06-A,PARMA -06-A,Parma
PARMA -06-B,1165,95,198,293,Cuyahoga, 8.15%,   17%,25.15%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&PARMA -06-B,CUYAHOGACJU,PARMA-06-B,PARMA -06-B,Parma
PARMA -06-C,1131,80,244,324,Cuyahoga, 7.07%,21.57%,28.65%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&PARMA -06-C,CUYAHOGACJX,PARMA-06-C,PARMA -06-C,Parma
PARMA -06-D,1175,88,207,295,Cuyahoga, 7.49%,17.62%,25.11%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -06-D,CUYAHOGACJG,PARMA-06-D,PARMA -06-D,Parma
PARMA -06-E,1161,81,259,340,Cuyahoga, 6.98%,22.31%,29.29%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&PARMA -06-E,CUYAHOGACJQ,PARMA-06-E,PARMA -06-E,Parma
PARMA -07-A,1076,94,201,295,Cuyahoga, 8.74%,18.68%,27.42%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&PARMA -07-A,CUYAHOGACKM,PARMA-07-A,PARMA -07-A,Parma
PARMA -07-B,915,92,214,306,Cuyahoga,10.05%,23.39%,33.44%,#7FBF7F,#7FBF7F,#008000,Cuyahoga&PARMA -07-B,CUYAHOGACKF,PARMA-07-B,PARMA -07-B,Parma
PARMA -07-C,824,71,156,227,Cuyahoga, 8.62%,18.93%,27.55%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&PARMA -07-C,CUYAHOGACKE,PARMA-07-C,PARMA -07-C,Parma
PARMA -07-D,1037,87,188,275,Cuyahoga, 8.39%,18.13%,26.52%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&PARMA -07-D,CUYAHOGACKL,PARMA-07-D,PARMA -07-D,Parma
PARMA -07-E,1037,95,197,292,Cuyahoga, 9.16%,   19%,28.16%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&PARMA -07-E,CUYAHOGACKH,PARMA-07-E,PARMA -07-E,Parma
PARMA -07-F,829,18,79,97,Cuyahoga, 2.17%, 9.53%, 11.7%,#FFFFD4,#FFFF7F,#FFFF2A,Cuyahoga&PARMA -07-F,CUYAHOGACKI,PARMA-07-F,PARMA -07-F,Parma
PARMA -08-A,1178,81,187,268,Cuyahoga, 6.88%,15.87%,22.75%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -08-A,CUYAHOGACKT,PARMA-08-A,PARMA -08-A,Parma
PARMA -08-B,980,69,204,273,Cuyahoga, 7.04%,20.82%,27.86%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&PARMA -08-B,CUYAHOGACLB,PARMA-08-B,PARMA -08-B,Parma
PARMA -08-C,1263,83,220,303,Cuyahoga, 6.57%,17.42%,23.99%,#D4E9D4,#D4E9D4,#D4E9D4,Cuyahoga&PARMA -08-C,CUYAHOGACKY,PARMA-08-C,PARMA -08-C,Parma
PARMA -08-D,1067,87,165,252,Cuyahoga, 8.15%,15.46%,23.62%,#AAD4AA,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -08-D,CUYAHOGACKV,PARMA-08-D,PARMA -08-D,Parma
PARMA -08-E,1092,45,148,193,Cuyahoga, 4.12%,13.55%,17.67%,#FFFFFF,#FFFFD4,#FFFFAA,Cuyahoga&PARMA -08-E,CUYAHOGACKW,PARMA-08-E,PARMA -08-E,Parma
PARMA -09-A,1189,93,178,271,Cuyahoga, 7.82%,14.97%,22.79%,#D4E9D4,#FFFFD4,#D4E9D4,Cuyahoga&PARMA -09-A,CUYAHOGACLH,PARMA-09-A,PARMA -09-A,Parma
PARMA -09-B,1153,81,212,293,Cuyahoga, 7.03%,18.39%,25.41%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -09-B,CUYAHOGACLQ,PARMA-09-B,PARMA -09-B,Parma
PARMA -09-C,1219,91,184,275,Cuyahoga, 7.47%,15.09%,22.56%,#D4E9D4,#FFFFD4,#D4E9D4,Cuyahoga&PARMA -09-C,CUYAHOGACLI,PARMA-09-C,PARMA -09-C,Parma
PARMA -09-D,1220,84,286,370,Cuyahoga, 6.89%,23.44%,30.33%,#D4E9D4,#55AA55,#55AA55,Cuyahoga&PARMA -09-D,CUYAHOGACLK,PARMA-09-D,PARMA -09-D,Parma
PARMA -09-E,1049,156,258,414,Cuyahoga,14.87%,24.59%,39.47%,#2A952A,#55AA55,#008000,Cuyahoga&PARMA -09-E,CUYAHOGACJV,PARMA-09-E,PARMA -09-E,Parma
PARMA HEIGHTS -01-A,1036,56,71,127,Cuyahoga, 5.41%, 6.85%,12.26%,#FFFFFF,#FFFF2A,#FFFF2A,Cuyahoga&PARMA HEIGHTS -01-A,CUYAHOGACMP,PARMA HEIGHTS-01-A,PARMA HEIGHTS -01-A,Parma Heights
PARMA HEIGHTS -01-B,1198,90,187,277,Cuyahoga, 7.51%,15.61%,23.12%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA HEIGHTS -01-B,CUYAHOGACLZ,PARMA HEIGHTS-01-B,PARMA HEIGHTS -01-B,Parma Heights
PARMA HEIGHTS -01-C,1161,66,117,183,Cuyahoga, 5.68%,10.08%,15.76%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&PARMA HEIGHTS -01-C,CUYAHOGACMT,PARMA HEIGHTS-01-C,PARMA HEIGHTS -01-C,Parma Heights
PARMA HEIGHTS -02-A,1178,93,168,261,Cuyahoga, 7.89%,14.26%,22.16%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&PARMA HEIGHTS -02-A,CUYAHOGACMJ,PARMA HEIGHTS-02-A,PARMA HEIGHTS -02-A,Parma Heights
PARMA HEIGHTS -02-B,1139,85,186,271,Cuyahoga, 7.46%,16.33%,23.79%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA HEIGHTS -02-B,CUYAHOGACMO,PARMA HEIGHTS-02-B,PARMA HEIGHTS -02-B,Parma Heights
PARMA HEIGHTS -02-C,1073,81,83,164,Cuyahoga, 7.55%, 7.74%,15.28%,#D4E9D4,#FFFF55,#FFFF7F,Cuyahoga&PARMA HEIGHTS -02-C,CUYAHOGACMM,PARMA HEIGHTS-02-C,PARMA HEIGHTS -02-C,Parma Heights
PARMA HEIGHTS -03-A,1175,60,177,237,Cuyahoga, 5.11%,15.06%,20.17%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA HEIGHTS -03-A,CUYAHOGACMB,PARMA HEIGHTS-03-A,PARMA HEIGHTS -03-A,Parma Heights
PARMA HEIGHTS -03-B,1247,82,223,305,Cuyahoga, 6.58%,17.88%,24.46%,#D4E9D4,#D4E9D4,#D4E9D4,Cuyahoga&PARMA HEIGHTS -03-B,CUYAHOGACMD,PARMA HEIGHTS-03-B,PARMA HEIGHTS -03-B,Parma Heights
PARMA HEIGHTS -03-C,986,26,96,122,Cuyahoga, 2.64%, 9.74%,12.37%,#FFFFD4,#FFFF7F,#FFFF2A,Cuyahoga&PARMA HEIGHTS -03-C,CUYAHOGACMR,PARMA HEIGHTS-03-C,PARMA HEIGHTS -03-C,Parma Heights
PARMA HEIGHTS -04-A,1051,106,136,242,Cuyahoga,10.09%,12.94%,23.03%,#7FBF7F,#FFFFAA,#D4E9D4,Cuyahoga&PARMA HEIGHTS -04-A,CUYAHOGACMK,PARMA HEIGHTS-04-A,PARMA HEIGHTS -04-A,Parma Heights
