Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
HIGHLAND HEIGHTS -01-B,823,80,223,303,Cuyahoga, 9.72%, 27.1%,36.82%,#AAD4AA,#55AA55,#008000,Cuyahoga&HIGHLAND HEIGHTS -01-B,CUYAHOGABUQ,HIGHLAND HEIGHTS-01-B,HIGHLAND HEIGHTS -01-B,Highland Heights
HIGHLAND HEIGHTS -02-A,1033,70,238,308,Cuyahoga, 6.78%,23.04%,29.82%,#D4E9D4,#AAD4AA,#AAD4AA,Cuyahoga&HIGHLAND HEIGHTS -02-A,CUYAHOGABUS,HIGHLAND HEIGHTS-02-A,HIGHLAND HEIGHTS -02-A,Highland Heights
HIGHLAND HEIGHTS -02-B,904,96,210,306,Cuyahoga,10.62%,23.23%,33.85%,#7FBF7F,#AAD4AA,#55AA55,Cuyahoga&HIGHLAND HEIGHTS -02-B,CUYAHOGABUT,HIGHLAND HEIGHTS-02-B,HIGHLAND HEIGHTS -02-B,Highland Heights
HIGHLAND HEIGHTS -03-A,766,93,225,318,Cuyahoga,12.14%,29.37%,41.51%,#55AA55,#2A952A,#008000,Cuyahoga&HIGHLAND HEIGHTS -03-A,CUYAHOGABUW,HIGHLAND HEIGHTS-03-A,HIGHLAND HEIGHTS -03-A,Highland Heights
HIGHLAND HEIGHTS -03-B,824,82,245,327,Cuyahoga, 9.95%,29.73%,39.68%,#AAD4AA,#2A952A,#008000,Cuyahoga&HIGHLAND HEIGHTS -03-B,CUYAHOGABUX,HIGHLAND HEIGHTS-03-B,HIGHLAND HEIGHTS -03-B,Highland Heights
HIGHLAND HEIGHTS -04-A,733,61,189,250,Cuyahoga, 8.32%,25.78%,34.11%,#AAD4AA,#7FBF7F,#2A952A,Cuyahoga&HIGHLAND HEIGHTS -04-A,CUYAHOGABUZ,HIGHLAND HEIGHTS-04-A,HIGHLAND HEIGHTS -04-A,Highland Heights
HIGHLAND HEIGHTS -04-B,832,71,205,276,Cuyahoga, 8.53%,24.64%,33.17%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&HIGHLAND HEIGHTS -04-B,CUYAHOGABVA,HIGHLAND HEIGHTS-04-B,HIGHLAND HEIGHTS -04-B,Highland Heights
HIGHLAND HILLS -00-A,511,19,93,112,Cuyahoga, 3.72%, 18.2%,21.92%,#FFFFD4,#FFFFD4,#FFFFAA,Cuyahoga&HIGHLAND HILLS -00-A,CUYAHOGADCS,HIGHLAND HILLS-00-A,HIGHLAND HILLS -00-A,Highland Hills
HUNTING VALLEY -00-A,581,18,74,92,Cuyahoga,  3.1%,12.74%,15.83%,#FFFFD4,#FFFF55,#FFFF2A,Cuyahoga&HUNTING VALLEY -00-A,CUYAHOGADAN,HUNTING VALLEY-00-A,HUNTING VALLEY -00-A,Hunting Valley
INDEPENDENCE -00-A,1089,98,357,455,Cuyahoga,    9%,32.78%,41.78%,#AAD4AA,#008000,#008000,Cuyahoga&INDEPENDENCE -00-A,CUYAHOGABVJ,INDEPENDENCE-00-A,INDEPENDENCE -00-A,Independence
INDEPENDENCE -00-B,1311,134,331,465,Cuyahoga,10.22%,25.25%,35.47%,#7FBF7F,#7FBF7F,#2A952A,Cuyahoga&INDEPENDENCE -00-B,CUYAHOGABVH,INDEPENDENCE-00-B,INDEPENDENCE -00-B,Independence
INDEPENDENCE -00-C,1243,129,367,496,Cuyahoga,10.38%,29.53%, 39.9%,#7FBF7F,#2A952A,#008000,Cuyahoga&INDEPENDENCE -00-C,CUYAHOGABVI,INDEPENDENCE-00-C,INDEPENDENCE -00-C,Independence
INDEPENDENCE -00-D,1027,104,325,429,Cuyahoga,10.13%,31.65%,41.77%,#7FBF7F,#008000,#008000,Cuyahoga&INDEPENDENCE -00-D,CUYAHOGABVF,INDEPENDENCE-00-D,INDEPENDENCE -00-D,Independence
INDEPENDENCE -00-E,1266,132,340,472,Cuyahoga,10.43%,26.86%,37.28%,#7FBF7F,#7FBF7F,#008000,Cuyahoga&INDEPENDENCE -00-E,CUYAHOGABVD,INDEPENDENCE-00-E,INDEPENDENCE -00-E,Independence
LAKEWOOD -01-A,889,30,221,251,Cuyahoga, 3.37%,24.86%,28.23%,#FFFFD4,#AAD4AA,#AAD4AA,Cuyahoga&LAKEWOOD -01-A,CUYAHOGABVR,LAKEWOOD-01-A,LAKEWOOD -01-A,Lakewood
LAKEWOOD -01-B,916,51,240,291,Cuyahoga, 5.57%, 26.2%,31.77%,#FFFFFF,#7FBF7F,#7FBF7F,Cuyahoga&LAKEWOOD -01-B,CUYAHOGABVO,LAKEWOOD-01-B,LAKEWOOD -01-B,Lakewood
LAKEWOOD -01-C,1025,44,227,271,Cuyahoga, 4.29%,22.15%,26.44%,#FFFFFF,#D4E9D4,#D4E9D4,Cuyahoga&LAKEWOOD -01-C,CUYAHOGABVQ,LAKEWOOD-01-C,LAKEWOOD -01-C,Lakewood
LAKEWOOD -01-D,941,30,226,256,Cuyahoga, 3.19%,24.02%,27.21%,#FFFFD4,#AAD4AA,#D4E9D4,Cuyahoga&LAKEWOOD -01-D,CUYAHOGABVP,LAKEWOOD-01-D,LAKEWOOD -01-D,Lakewood
LAKEWOOD -01-E,1183,51,222,273,Cuyahoga, 4.31%,18.77%,23.08%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&LAKEWOOD -01-E,CUYAHOGABWA,LAKEWOOD-01-E,LAKEWOOD -01-E,Lakewood
LAKEWOOD -01-F,886,36,97,133,Cuyahoga, 4.06%,10.95%,15.01%,#FFFFFF,#FFFF2A,#FFFF2A,Cuyahoga&LAKEWOOD -01-F,CUYAHOGABVU,LAKEWOOD-01-F,LAKEWOOD -01-F,Lakewood
LAKEWOOD -01-G,850,53,187,240,Cuyahoga, 6.24%,   22%,28.24%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&LAKEWOOD -01-G,CUYAHOGABVX,LAKEWOOD-01-G,LAKEWOOD -01-G,Lakewood
LAKEWOOD -01-H,1205,79,356,435,Cuyahoga, 6.56%,29.54%, 36.1%,#D4E9D4,#2A952A,#008000,Cuyahoga&LAKEWOOD -01-H,CUYAHOGABVM,LAKEWOOD-01-H,LAKEWOOD -01-H,Lakewood
LAKEWOOD -01-I,1036,28,264,292,Cuyahoga,  2.7%,25.48%,28.19%,#FFFFD4,#7FBF7F,#AAD4AA,Cuyahoga&LAKEWOOD -01-I,CUYAHOGABVW,LAKEWOOD-01-I,LAKEWOOD -01-I,Lakewood
LAKEWOOD -02-A,1012,59,304,363,Cuyahoga, 5.83%,30.04%,35.87%,#FFFFFF,#2A952A,#2A952A,Cuyahoga&LAKEWOOD -02-A,CUYAHOGABWG,LAKEWOOD-02-A,LAKEWOOD -02-A,Lakewood
LAKEWOOD -02-B,1148,54,287,341,Cuyahoga,  4.7%,   25%, 29.7%,#FFFFFF,#7FBF7F,#AAD4AA,Cuyahoga&LAKEWOOD -02-B,CUYAHOGABWK,LAKEWOOD-02-B,LAKEWOOD -02-B,Lakewood
LAKEWOOD -02-C,994,42,333,375,Cuyahoga, 4.23%, 33.5%,37.73%,#FFFFFF,#008000,#008000,Cuyahoga&LAKEWOOD -02-C,CUYAHOGABWI,LAKEWOOD-02-C,LAKEWOOD -02-C,Lakewood
LAKEWOOD -02-D,959,38,250,288,Cuyahoga, 3.96%,26.07%,30.03%,#FFFFD4,#7FBF7F,#AAD4AA,Cuyahoga&LAKEWOOD -02-D,CUYAHOGABWL,LAKEWOOD-02-D,LAKEWOOD -02-D,Lakewood
LAKEWOOD -02-E,1165,45,274,319,Cuyahoga, 3.86%,23.52%,27.38%,#FFFFD4,#AAD4AA,#D4E9D4,Cuyahoga&LAKEWOOD -02-E,CUYAHOGABWR,LAKEWOOD-02-E,LAKEWOOD -02-E,Lakewood
LAKEWOOD -02-F,1139,47,304,351,Cuyahoga, 4.13%,26.69%,30.82%,#FFFFFF,#7FBF7F,#7FBF7F,Cuyahoga&LAKEWOOD -02-F,CUYAHOGABWQ,LAKEWOOD-02-F,LAKEWOOD -02-F,Lakewood
LAKEWOOD -02-G,904,47,212,259,Cuyahoga,  5.2%,23.45%,28.65%,#FFFFFF,#AAD4AA,#AAD4AA,Cuyahoga&LAKEWOOD -02-G,CUYAHOGABWP,LAKEWOOD-02-G,LAKEWOOD -02-G,Lakewood
LAKEWOOD -02-H,894,33,237,270,Cuyahoga, 3.69%,26.51%, 30.2%,#FFFFD4,#7FBF7F,#7FBF7F,Cuyahoga&LAKEWOOD -02-H,CUYAHOGABWH,LAKEWOOD-02-H,LAKEWOOD -02-H,Lakewood
LAKEWOOD -02-I,925,32,187,219,Cuyahoga, 3.46%,20.22%,23.68%,#FFFFD4,#FFFFFF,#FFFFD4,Cuyahoga&LAKEWOOD -02-I,CUYAHOGABWU,LAKEWOOD-02-I,LAKEWOOD -02-I,Lakewood
LAKEWOOD -03-A,1043,69,274,343,Cuyahoga, 6.62%,26.27%,32.89%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&LAKEWOOD -03-A,CUYAHOGABXC,LAKEWOOD-03-A,LAKEWOOD -03-A,Lakewood
LAKEWOOD -03-B,940,46,239,285,Cuyahoga, 4.89%,25.43%,30.32%,#FFFFFF,#7FBF7F,#7FBF7F,Cuyahoga&LAKEWOOD -03-B,CUYAHOGABXI,LAKEWOOD-03-B,LAKEWOOD -03-B,Lakewood
LAKEWOOD -03-C,1166,59,291,350,Cuyahoga, 5.06%,24.96%,30.02%,#FFFFFF,#AAD4AA,#AAD4AA,Cuyahoga&LAKEWOOD -03-C,CUYAHOGABXN,LAKEWOOD-03-C,LAKEWOOD -03-C,Lakewood
LAKEWOOD -03-D,1085,41,200,241,Cuyahoga, 3.78%,18.43%,22.21%,#FFFFD4,#FFFFD4,#FFFFD4,Cuyahoga&LAKEWOOD -03-D,CUYAHOGABXM,LAKEWOOD-03-D,LAKEWOOD -03-D,Lakewood
LAKEWOOD -03-E,792,85,108,193,Cuyahoga,10.73%,13.64%,24.37%,#7FBF7F,#FFFF7F,#FFFFFF,Cuyahoga&LAKEWOOD -03-E,CUYAHOGABXL,LAKEWOOD-03-E,LAKEWOOD -03-E,Lakewood
LAKEWOOD -03-F,911,65,232,297,Cuyahoga, 7.14%,25.47%, 32.6%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&LAKEWOOD -03-F,CUYAHOGABXK,LAKEWOOD-03-F,LAKEWOOD -03-F,Lakewood
LAKEWOOD -03-G,747,32,179,211,Cuyahoga, 4.28%,23.96%,28.25%,#FFFFFF,#AAD4AA,#AAD4AA,Cuyahoga&LAKEWOOD -03-G,CUYAHOGABXF,LAKEWOOD-03-G,LAKEWOOD -03-G,Lakewood
LAKEWOOD -03-H,970,36,188,224,Cuyahoga, 3.71%,19.38%,23.09%,#FFFFD4,#FFFFFF,#FFFFD4,Cuyahoga&LAKEWOOD -03-H,CUYAHOGABXO,LAKEWOOD-03-H,LAKEWOOD -03-H,Lakewood
LAKEWOOD -03-I,1151,46,218,264,Cuyahoga,    4%,18.94%,22.94%,#FFFFD4,#FFFFD4,#FFFFD4,Cuyahoga&LAKEWOOD -03-I,CUYAHOGABXP,LAKEWOOD-03-I,LAKEWOOD -03-I,Lakewood
LAKEWOOD -04-A,1094,117,226,343,Cuyahoga,10.69%,20.66%,31.35%,#7FBF7F,#FFFFFF,#7FBF7F,Cuyahoga&LAKEWOOD -04-A,CUYAHOGABXV,LAKEWOOD-04-A,LAKEWOOD -04-A,Lakewood
LAKEWOOD -04-B,1223,78,153,231,Cuyahoga, 6.38%,12.51%,18.89%,#D4E9D4,#FFFF55,#FFFF7F,Cuyahoga&LAKEWOOD -04-B,CUYAHOGABXW,LAKEWOOD-04-B,LAKEWOOD -04-B,Lakewood
LAKEWOOD -04-C,801,29,101,130,Cuyahoga, 3.62%,12.61%,16.23%,#FFFFD4,#FFFF55,#FFFF55,Cuyahoga&LAKEWOOD -04-C,CUYAHOGABYH,LAKEWOOD-04-C,LAKEWOOD -04-C,Lakewood
LAKEWOOD -04-D,968,35,106,141,Cuyahoga, 3.62%,10.95%,14.57%,#FFFFD4,#FFFF2A,#FFFF2A,Cuyahoga&LAKEWOOD -04-D,CUYAHOGABYC,LAKEWOOD-04-D,LAKEWOOD -04-D,Lakewood
LAKEWOOD -04-E,882,14,86,100,Cuyahoga, 1.59%, 9.75%,11.34%,#FFFFAA,#FFFF2A,#FFFF00,Cuyahoga&LAKEWOOD -04-E,CUYAHOGABXZ,LAKEWOOD-04-E,LAKEWOOD -04-E,Lakewood
LAKEWOOD -04-F,866,26,168,194,Cuyahoga,    3%, 19.4%, 22.4%,#FFFFD4,#FFFFFF,#FFFFD4,Cuyahoga&LAKEWOOD -04-F,CUYAHOGABXX,LAKEWOOD-04-F,LAKEWOOD -04-F,Lakewood
LAKEWOOD -04-G,808,16,82,98,Cuyahoga, 1.98%,10.15%,12.13%,#FFFFAA,#FFFF2A,#FFFF00,Cuyahoga&LAKEWOOD -04-G,CUYAHOGABYK,LAKEWOOD-04-G,LAKEWOOD -04-G,Lakewood
LAKEWOOD -04-H,998,34,165,199,Cuyahoga, 3.41%,16.53%,19.94%,#FFFFD4,#FFFFAA,#FFFF7F,Cuyahoga&LAKEWOOD -04-H,CUYAHOGABYG,LAKEWOOD-04-H,LAKEWOOD -04-H,Lakewood
LAKEWOOD -04-I,969,41,159,200,Cuyahoga, 4.23%,16.41%,20.64%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&LAKEWOOD -04-I,CUYAHOGABYD,LAKEWOOD-04-I,LAKEWOOD -04-I,Lakewood
LAKEWOOD -04-J,790,32,93,125,Cuyahoga, 4.05%,11.77%,15.82%,#FFFFFF,#FFFF55,#FFFF2A,Cuyahoga&LAKEWOOD -04-J,CUYAHOGABYF,LAKEWOOD-04-J,LAKEWOOD -04-J,Lakewood
LINNDALE -00-A,74,8,6,14,Cuyahoga,10.81%, 8.11%,18.92%,#7FBF7F,#FFFF00,#FFFF7F,Cuyahoga&LINNDALE -00-A,CUYAHOGACZW,LINNDALE-00-A,LINNDALE -00-A,Linndale
LYNDHURST -01-A,713,67,152,219,Cuyahoga,  9.4%,21.32%,30.72%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&LYNDHURST -01-A,CUYAHOGABYS,LYNDHURST-01-A,LYNDHURST -01-A,Lyndhurst
LYNDHURST -01-B,913,59,200,259,Cuyahoga, 6.46%,21.91%,28.37%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&LYNDHURST -01-B,CUYAHOGABYQ,LYNDHURST-01-B,LYNDHURST -01-B,Lyndhurst
LYNDHURST -01-C,1023,79,258,337,Cuyahoga, 7.72%,25.22%,32.94%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&LYNDHURST -01-C,CUYAHOGABYR,LYNDHURST-01-C,LYNDHURST -01-C,Lyndhurst
LYNDHURST -02-A,1234,88,240,328,Cuyahoga, 7.13%,19.45%,26.58%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&LYNDHURST -02-A,CUYAHOGABYW,LYNDHURST-02-A,LYNDHURST -02-A,Lyndhurst
LYNDHURST -02-B,1214,97,243,340,Cuyahoga, 7.99%,20.02%,28.01%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&LYNDHURST -02-B,CUYAHOGABYX,LYNDHURST-02-B,LYNDHURST -02-B,Lyndhurst
LYNDHURST -03-A,1053,110,265,375,Cuyahoga,10.45%,25.17%,35.61%,#7FBF7F,#7FBF7F,#2A952A,Cuyahoga&LYNDHURST -03-A,CUYAHOGABZB,LYNDHURST-03-A,LYNDHURST -03-A,Lyndhurst
LYNDHURST -03-B,945,89,209,298,Cuyahoga, 9.42%,22.12%,31.53%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&LYNDHURST -03-B,CUYAHOGABZC,LYNDHURST-03-B,LYNDHURST -03-B,Lyndhurst
LYNDHURST -03-C,842,54,151,205,Cuyahoga, 6.41%,17.93%,24.35%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&LYNDHURST -03-C,CUYAHOGABZD,LYNDHURST-03-C,LYNDHURST -03-C,Lyndhurst
LYNDHURST -04-A,840,67,188,255,Cuyahoga, 7.98%,22.38%,30.36%,#D4E9D4,#D4E9D4,#7FBF7F,Cuyahoga&LYNDHURST -04-A,CUYAHOGABZJ,LYNDHURST-04-A,LYNDHURST -04-A,Lyndhurst
LYNDHURST -04-B,957,92,184,276,Cuyahoga, 9.61%,19.23%,28.84%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&LYNDHURST -04-B,CUYAHOGABZM,LYNDHURST-04-B,LYNDHURST -04-B,Lyndhurst
LYNDHURST -04-C,965,77,233,310,Cuyahoga, 7.98%,24.15%,32.12%,#D4E9D4,#AAD4AA,#55AA55,Cuyahoga&LYNDHURST -04-C,CUYAHOGABZL,LYNDHURST-04-C,LYNDHURST -04-C,Lyndhurst
MAPLE HEIGHTS -01-A,1096,61,212,273,Cuyahoga, 5.57%,19.34%,24.91%,#FFFFFF,#FFFFFF,#FFFFFF,Cuyahoga&MAPLE HEIGHTS -01-A,CUYAHOGABZS,MAPLE HEIGHTS-01-A,MAPLE HEIGHTS -01-A,Maple Heights
MAPLE HEIGHTS -01-B,1141,66,192,258,Cuyahoga, 5.78%,16.83%,22.61%,#FFFFFF,#FFFFAA,#FFFFD4,Cuyahoga&MAPLE HEIGHTS -01-B,CUYAHOGABZR,MAPLE HEIGHTS-01-B,MAPLE HEIGHTS -01-B,Maple Heights
MAPLE HEIGHTS -02-A,1159,59,149,208,Cuyahoga, 5.09%,12.86%,17.95%,#FFFFFF,#FFFF55,#FFFF55,Cuyahoga&MAPLE HEIGHTS -02-A,CUYAHOGABZW,MAPLE HEIGHTS-02-A,MAPLE HEIGHTS -02-A,Maple Heights
MAPLE HEIGHTS -02-B,1012,62,125,187,Cuyahoga, 6.13%,12.35%,18.48%,#D4E9D4,#FFFF55,#FFFF7F,Cuyahoga&MAPLE HEIGHTS -02-B,CUYAHOGABZX,MAPLE HEIGHTS-02-B,MAPLE HEIGHTS -02-B,Maple Heights
MAPLE HEIGHTS -03-A,1179,39,106,145,Cuyahoga, 3.31%, 8.99%, 12.3%,#FFFFD4,#FFFF2A,#FFFF00,Cuyahoga&MAPLE HEIGHTS -03-A,CUYAHOGACAC,MAPLE HEIGHTS-03-A,MAPLE HEIGHTS -03-A,Maple Heights
MAPLE HEIGHTS -03-B,1012,29,101,130,Cuyahoga, 2.87%, 9.98%,12.85%,#FFFFD4,#FFFF2A,#FFFF00,Cuyahoga&MAPLE HEIGHTS -03-B,CUYAHOGACAE,MAPLE HEIGHTS-03-B,MAPLE HEIGHTS -03-B,Maple Heights
MAPLE HEIGHTS -04-A,781,35,72,107,Cuyahoga, 4.48%, 9.22%, 13.7%,#FFFFFF,#FFFF2A,#FFFF00,Cuyahoga&MAPLE HEIGHTS -04-A,CUYAHOGACAG,MAPLE HEIGHTS-04-A,MAPLE HEIGHTS -04-A,Maple Heights
MAPLE HEIGHTS -04-B,786,57,82,139,Cuyahoga, 7.25%,10.43%,17.68%,#D4E9D4,#FFFF2A,#FFFF55,Cuyahoga&MAPLE HEIGHTS -04-B,CUYAHOGACAH,MAPLE HEIGHTS-04-B,MAPLE HEIGHTS -04-B,Maple Heights
MAPLE HEIGHTS -04-C,674,20,79,99,Cuyahoga, 2.97%,11.72%,14.69%,#FFFFD4,#FFFF55,#FFFF2A,Cuyahoga&MAPLE HEIGHTS -04-C,CUYAHOGACAJ,MAPLE HEIGHTS-04-C,MAPLE HEIGHTS -04-C,Maple Heights
MAPLE HEIGHTS -05-A,1132,47,133,180,Cuyahoga, 4.15%,11.75%, 15.9%,#FFFFFF,#FFFF55,#FFFF2A,Cuyahoga&MAPLE HEIGHTS -05-A,CUYAHOGACAL,MAPLE HEIGHTS-05-A,MAPLE HEIGHTS -05-A,Maple Heights
MAPLE HEIGHTS -05-B,926,30,88,118,Cuyahoga, 3.24%,  9.5%,12.74%,#FFFFD4,#FFFF2A,#FFFF00,Cuyahoga&MAPLE HEIGHTS -05-B,CUYAHOGACAM,MAPLE HEIGHTS-05-B,MAPLE HEIGHTS -05-B,Maple Heights
MAPLE HEIGHTS -06-A,1107,53,92,145,Cuyahoga, 4.79%, 8.31%, 13.1%,#FFFFFF,#FFFF00,#FFFF00,Cuyahoga&MAPLE HEIGHTS -06-A,CUYAHOGACAS,MAPLE HEIGHTS-06-A,MAPLE HEIGHTS -06-A,Maple Heights
MAPLE HEIGHTS -06-B,1083,45,102,147,Cuyahoga, 4.16%, 9.42%,13.57%,#FFFFFF,#FFFF2A,#FFFF00,Cuyahoga&MAPLE HEIGHTS -06-B,CUYAHOGACAR,MAPLE HEIGHTS-06-B,MAPLE HEIGHTS -06-B,Maple Heights
MAPLE HEIGHTS -07-A,849,53,135,188,Cuyahoga, 6.24%, 15.9%,22.14%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&MAPLE HEIGHTS -07-A,CUYAHOGACAX,MAPLE HEIGHTS-07-A,MAPLE HEIGHTS -07-A,Maple Heights
MAPLE HEIGHTS -07-B,773,39,97,136,Cuyahoga, 5.05%,12.55%,17.59%,#FFFFFF,#FFFF55,#FFFF55,Cuyahoga&MAPLE HEIGHTS -07-B,CUYAHOGACAW,MAPLE HEIGHTS-07-B,MAPLE HEIGHTS -07-B,Maple Heights
MAPLE HEIGHTS -07-C,876,59,118,177,Cuyahoga, 6.74%,13.47%,20.21%,#D4E9D4,#FFFF7F,#FFFFAA,Cuyahoga&MAPLE HEIGHTS -07-C,CUYAHOGACAY,MAPLE HEIGHTS-07-C,MAPLE HEIGHTS -07-C,Maple Heights
MAYFIELD HEIGHTS -00-A,875,39,155,194,Cuyahoga, 4.46%,17.71%,22.17%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&MAYFIELD HEIGHTS -00-A,CUYAHOGACBR,MAYFIELD HEIGHTS-00-A,MAYFIELD HEIGHTS -00-A,Mayfield Heights
MAYFIELD HEIGHTS -00-B,1069,42,226,268,Cuyahoga, 3.93%,21.14%,25.07%,#FFFFD4,#D4E9D4,#FFFFFF,Cuyahoga&MAYFIELD HEIGHTS -00-B,CUYAHOGACBP,MAYFIELD HEIGHTS-00-B,MAYFIELD HEIGHTS -00-B,Mayfield Heights
MAYFIELD HEIGHTS -00-C,1210,53,232,285,Cuyahoga, 4.38%,19.17%,23.55%,#FFFFFF,#FFFFFF,#FFFFD4,Cuyahoga&MAYFIELD HEIGHTS -00-C,CUYAHOGACBT,MAYFIELD HEIGHTS-00-C,MAYFIELD HEIGHTS -00-C,Mayfield Heights
MAYFIELD HEIGHTS -00-D,1044,50,165,215,Cuyahoga, 4.79%, 15.8%,20.59%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&MAYFIELD HEIGHTS -00-D,CUYAHOGACBI,MAYFIELD HEIGHTS-00-D,MAYFIELD HEIGHTS -00-D,Mayfield Heights
MAYFIELD HEIGHTS -00-E,1083,95,152,247,Cuyahoga, 8.77%,14.04%,22.81%,#AAD4AA,#FFFF7F,#FFFFD4,Cuyahoga&MAYFIELD HEIGHTS -00-E,CUYAHOGACCA,MAYFIELD HEIGHTS-00-E,MAYFIELD HEIGHTS -00-E,Mayfield Heights
MAYFIELD HEIGHTS -00-F,788,76,100,176,Cuyahoga, 9.64%,12.69%,22.34%,#AAD4AA,#FFFF55,#FFFFD4,Cuyahoga&MAYFIELD HEIGHTS -00-F,CUYAHOGACBK,MAYFIELD HEIGHTS-00-F,MAYFIELD HEIGHTS -00-F,Mayfield Heights
MAYFIELD HEIGHTS -00-G,1233,47,79,126,Cuyahoga, 3.81%, 6.41%,10.22%,#FFFFD4,#FFFF00,#FFFF00,Cuyahoga&MAYFIELD HEIGHTS -00-G,CUYAHOGACBY,MAYFIELD HEIGHTS-00-G,MAYFIELD HEIGHTS -00-G,Mayfield Heights
MAYFIELD HEIGHTS -00-H,678,52,138,190,Cuyahoga, 7.67%,20.35%,28.02%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&MAYFIELD HEIGHTS -00-H,CUYAHOGACCB,MAYFIELD HEIGHTS-00-H,MAYFIELD HEIGHTS -00-H,Mayfield Heights
MAYFIELD HEIGHTS -00-I,830,58,260,318,Cuyahoga, 6.99%,31.33%,38.31%,#D4E9D4,#008000,#008000,Cuyahoga&MAYFIELD HEIGHTS -00-I,CUYAHOGACBA,MAYFIELD HEIGHTS-00-I,MAYFIELD HEIGHTS -00-I,Mayfield Heights
MAYFIELD HEIGHTS -00-J,879,4,87,91,Cuyahoga, 0.46%,  9.9%,10.35%,#FFFFAA,#FFFF2A,#FFFF00,Cuyahoga&MAYFIELD HEIGHTS -00-J,CUYAHOGACBE,MAYFIELD HEIGHTS-00-J,MAYFIELD HEIGHTS -00-J,Mayfield Heights
MAYFIELD HEIGHTS -00-K,1253,71,278,349,Cuyahoga, 5.67%,22.19%,27.85%,#FFFFFF,#D4E9D4,#D4E9D4,Cuyahoga&MAYFIELD HEIGHTS -00-K,CUYAHOGACBX,MAYFIELD HEIGHTS-00-K,MAYFIELD HEIGHTS -00-K,Mayfield Heights
MAYFIELD HEIGHTS -00-L,1236,80,253,333,Cuyahoga, 6.47%,20.47%,26.94%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&MAYFIELD HEIGHTS -00-L,CUYAHOGACBV,MAYFIELD HEIGHTS-00-L,MAYFIELD HEIGHTS -00-L,Mayfield Heights
MAYFIELD HEIGHTS -00-M,822,83,120,203,Cuyahoga, 10.1%, 14.6%, 24.7%,#7FBF7F,#FFFF7F,#FFFFFF,Cuyahoga&MAYFIELD HEIGHTS -00-M,CUYAHOGACBM,MAYFIELD HEIGHTS-00-M,MAYFIELD HEIGHTS -00-M,Mayfield Heights
MAYFIELD VILLAGE -01-A,631,51,102,153,Cuyahoga, 8.08%,16.16%,24.25%,#AAD4AA,#FFFFAA,#FFFFFF,Cuyahoga&MAYFIELD VILLAGE -01-A,CUYAHOGADCC,MAYFIELD VILLAGE-01-A,MAYFIELD VILLAGE -01-A,Mayfield Village
MAYFIELD VILLAGE -02-A,689,44,139,183,Cuyahoga, 6.39%,20.17%,26.56%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&MAYFIELD VILLAGE -02-A,CUYAHOGADCE,MAYFIELD VILLAGE-02-A,MAYFIELD VILLAGE -02-A,Mayfield Village
MAYFIELD VILLAGE -03-A,728,35,97,132,Cuyahoga, 4.81%,13.32%,18.13%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&MAYFIELD VILLAGE -03-A,CUYAHOGADCG,MAYFIELD VILLAGE-03-A,MAYFIELD VILLAGE -03-A,Mayfield Village
MAYFIELD VILLAGE -04-A,577,23,74,97,Cuyahoga, 3.99%,12.82%,16.81%,#FFFFD4,#FFFF55,#FFFF55,Cuyahoga&MAYFIELD VILLAGE -04-A,CUYAHOGADCI,MAYFIELD VILLAGE-04-A,MAYFIELD VILLAGE -04-A,Mayfield Village
MIDDLEBURG HEIGHTS -01-A,1254,123,147,270,Cuyahoga, 9.81%,11.72%,21.53%,#AAD4AA,#FFFF55,#FFFFAA,Cuyahoga&MIDDLEBURG HEIGHTS -01-A,CUYAHOGACCH,MIDDLEBURG HEIGHTS-01-A,MIDDLEBURG HEIGHTS -01-A,Middleburg Heights
