Precinct,RegVoters,Early,Eday,Tot,County,EarlyTO,EdayTO,TotTO,EarlyColor,EdayColor,TotColor,Key,MergeField,PrecinctName,LivePrecinctName,City_Twp
PARMA -03-D,1038,70,224,294,Cuyahoga, 6.74%,21.58%,28.32%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -03-D,CUYAHOGACID,PARMA-03-D,PARMA -03-D,Parma
PARMA -03-E,1095,60,169,229,Cuyahoga, 5.48%,15.43%,20.91%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&PARMA -03-E,CUYAHOGACIE,PARMA-03-E,PARMA -03-E,Parma
PARMA -04-A,1200,92,120,212,Cuyahoga, 7.67%,   10%,17.67%,#D4E9D4,#FFFF2A,#FFFF55,Cuyahoga&PARMA -04-A,CUYAHOGACIP,PARMA-04-A,PARMA -04-A,Parma
PARMA -04-B,942,45,176,221,Cuyahoga, 4.78%,18.68%,23.46%,#FFFFFF,#FFFFFF,#FFFFD4,Cuyahoga&PARMA -04-B,CUYAHOGACIT,PARMA-04-B,PARMA -04-B,Parma
PARMA -04-C,1033,79,153,232,Cuyahoga, 7.65%,14.81%,22.46%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&PARMA -04-C,CUYAHOGACIR,PARMA-04-C,PARMA -04-C,Parma
PARMA -04-D,1042,47,172,219,Cuyahoga, 4.51%,16.51%,21.02%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&PARMA -04-D,CUYAHOGACIS,PARMA-04-D,PARMA -04-D,Parma
PARMA -04-E,1127,35,206,241,Cuyahoga, 3.11%,18.28%,21.38%,#FFFFD4,#FFFFD4,#FFFFAA,Cuyahoga&PARMA -04-E,CUYAHOGACIV,PARMA-04-E,PARMA -04-E,Parma
PARMA -05-A,1043,86,244,330,Cuyahoga, 8.25%,23.39%,31.64%,#AAD4AA,#AAD4AA,#7FBF7F,Cuyahoga&PARMA -05-A,CUYAHOGACJB,PARMA-05-A,PARMA -05-A,Parma
PARMA -05-B,1225,94,196,290,Cuyahoga, 7.67%,   16%,23.67%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&PARMA -05-B,CUYAHOGACLP,PARMA-05-B,PARMA -05-B,Parma
PARMA -05-C,970,110,266,376,Cuyahoga,11.34%,27.42%,38.76%,#7FBF7F,#55AA55,#008000,Cuyahoga&PARMA -05-C,CUYAHOGACJI,PARMA-05-C,PARMA -05-C,Parma
PARMA -05-D,983,98,221,319,Cuyahoga, 9.97%,22.48%,32.45%,#AAD4AA,#D4E9D4,#55AA55,Cuyahoga&PARMA -05-D,CUYAHOGACJJ,PARMA-05-D,PARMA -05-D,Parma
PARMA -05-E,970,100,232,332,Cuyahoga,10.31%,23.92%,34.23%,#7FBF7F,#AAD4AA,#2A952A,Cuyahoga&PARMA -05-E,CUYAHOGACJF,PARMA-05-E,PARMA -05-E,Parma
PARMA -05-F,832,78,193,271,Cuyahoga, 9.38%, 23.2%,32.57%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -05-F,CUYAHOGACJE,PARMA-05-F,PARMA -05-F,Parma
PARMA -06-A,1069,102,178,280,Cuyahoga, 9.54%,16.65%,26.19%,#AAD4AA,#FFFFD4,#D4E9D4,Cuyahoga&PARMA -06-A,CUYAHOGACJP,PARMA-06-A,PARMA -06-A,Parma
PARMA -06-B,1165,95,235,330,Cuyahoga, 8.15%,20.17%,28.33%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&PARMA -06-B,CUYAHOGACJU,PARMA-06-B,PARMA -06-B,Parma
PARMA -06-C,1131,80,280,360,Cuyahoga, 7.07%,24.76%,31.83%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&PARMA -06-C,CUYAHOGACJX,PARMA-06-C,PARMA -06-C,Parma
PARMA -06-D,1175,88,271,359,Cuyahoga, 7.49%,23.06%,30.55%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&PARMA -06-D,CUYAHOGACJG,PARMA-06-D,PARMA -06-D,Parma
PARMA -06-E,1161,81,312,393,Cuyahoga, 6.98%,26.87%,33.85%,#D4E9D4,#55AA55,#2A952A,Cuyahoga&PARMA -06-E,CUYAHOGACJQ,PARMA-06-E,PARMA -06-E,Parma
PARMA -07-A,1076,94,254,348,Cuyahoga, 8.74%,23.61%,32.34%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -07-A,CUYAHOGACKM,PARMA-07-A,PARMA -07-A,Parma
PARMA -07-B,915,92,247,339,Cuyahoga,10.05%,26.99%,37.05%,#7FBF7F,#55AA55,#008000,Cuyahoga&PARMA -07-B,CUYAHOGACKF,PARMA-07-B,PARMA -07-B,Parma
PARMA -07-C,824,71,197,268,Cuyahoga, 8.62%,23.91%,32.52%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -07-C,CUYAHOGACKE,PARMA-07-C,PARMA -07-C,Parma
PARMA -07-D,1037,87,219,306,Cuyahoga, 8.39%,21.12%,29.51%,#AAD4AA,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -07-D,CUYAHOGACKL,PARMA-07-D,PARMA -07-D,Parma
PARMA -07-E,1037,95,241,336,Cuyahoga, 9.16%,23.24%, 32.4%,#AAD4AA,#AAD4AA,#55AA55,Cuyahoga&PARMA -07-E,CUYAHOGACKH,PARMA-07-E,PARMA -07-E,Parma
PARMA -07-F,829,18,102,120,Cuyahoga, 2.17%, 12.3%,14.48%,#FFFFD4,#FFFF55,#FFFF2A,Cuyahoga&PARMA -07-F,CUYAHOGACKI,PARMA-07-F,PARMA -07-F,Parma
PARMA -08-A,1178,81,236,317,Cuyahoga, 6.88%,20.03%,26.91%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -08-A,CUYAHOGACKT,PARMA-08-A,PARMA -08-A,Parma
PARMA -08-B,980,69,241,310,Cuyahoga, 7.04%,24.59%,31.63%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&PARMA -08-B,CUYAHOGACLB,PARMA-08-B,PARMA -08-B,Parma
PARMA -08-C,1263,83,272,355,Cuyahoga, 6.57%,21.54%,28.11%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -08-C,CUYAHOGACKY,PARMA-08-C,PARMA -08-C,Parma
PARMA -08-D,1067,87,209,296,Cuyahoga, 8.15%,19.59%,27.74%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&PARMA -08-D,CUYAHOGACKV,PARMA-08-D,PARMA -08-D,Parma
PARMA -08-E,1092,45,175,220,Cuyahoga, 4.12%,16.03%,20.15%,#FFFFFF,#FFFFAA,#FFFFAA,Cuyahoga&PARMA -08-E,CUYAHOGACKW,PARMA-08-E,PARMA -08-E,Parma
PARMA -09-A,1189,93,225,318,Cuyahoga, 7.82%,18.92%,26.75%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -09-A,CUYAHOGACLH,PARMA-09-A,PARMA -09-A,Parma
PARMA -09-B,1153,81,257,338,Cuyahoga, 7.03%,22.29%,29.31%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA -09-B,CUYAHOGACLQ,PARMA-09-B,PARMA -09-B,Parma
PARMA -09-C,1219,91,234,325,Cuyahoga, 7.47%, 19.2%,26.66%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA -09-C,CUYAHOGACLI,PARMA-09-C,PARMA -09-C,Parma
PARMA -09-D,1220,84,345,429,Cuyahoga, 6.89%,28.28%,35.16%,#D4E9D4,#55AA55,#2A952A,Cuyahoga&PARMA -09-D,CUYAHOGACLK,PARMA-09-D,PARMA -09-D,Parma
PARMA -09-E,1049,156,286,442,Cuyahoga,14.87%,27.26%,42.14%,#2A952A,#55AA55,#008000,Cuyahoga&PARMA -09-E,CUYAHOGACJV,PARMA-09-E,PARMA -09-E,Parma
PARMA HEIGHTS -01-A,1036,56,91,147,Cuyahoga, 5.41%, 8.78%,14.19%,#FFFFFF,#FFFF2A,#FFFF2A,Cuyahoga&PARMA HEIGHTS -01-A,CUYAHOGACMP,PARMA HEIGHTS-01-A,PARMA HEIGHTS -01-A,Parma Heights
PARMA HEIGHTS -01-B,1198,90,227,317,Cuyahoga, 7.51%,18.95%,26.46%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA HEIGHTS -01-B,CUYAHOGACLZ,PARMA HEIGHTS-01-B,PARMA HEIGHTS -01-B,Parma Heights
PARMA HEIGHTS -01-C,1161,66,140,206,Cuyahoga, 5.68%,12.06%,17.74%,#FFFFFF,#FFFF55,#FFFF7F,Cuyahoga&PARMA HEIGHTS -01-C,CUYAHOGACMT,PARMA HEIGHTS-01-C,PARMA HEIGHTS -01-C,Parma Heights
PARMA HEIGHTS -02-A,1178,93,199,292,Cuyahoga, 7.89%,16.89%,24.79%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&PARMA HEIGHTS -02-A,CUYAHOGACMJ,PARMA HEIGHTS-02-A,PARMA HEIGHTS -02-A,Parma Heights
PARMA HEIGHTS -02-B,1139,85,221,306,Cuyahoga, 7.46%, 19.4%,26.87%,#D4E9D4,#FFFFFF,#D4E9D4,Cuyahoga&PARMA HEIGHTS -02-B,CUYAHOGACMO,PARMA HEIGHTS-02-B,PARMA HEIGHTS -02-B,Parma Heights
PARMA HEIGHTS -02-C,1073,81,100,181,Cuyahoga, 7.55%, 9.32%,16.87%,#D4E9D4,#FFFF2A,#FFFF55,Cuyahoga&PARMA HEIGHTS -02-C,CUYAHOGACMM,PARMA HEIGHTS-02-C,PARMA HEIGHTS -02-C,Parma Heights
PARMA HEIGHTS -03-A,1175,60,209,269,Cuyahoga, 5.11%,17.79%,22.89%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA HEIGHTS -03-A,CUYAHOGACMB,PARMA HEIGHTS-03-A,PARMA HEIGHTS -03-A,Parma Heights
PARMA HEIGHTS -03-B,1247,82,270,352,Cuyahoga, 6.58%,21.65%,28.23%,#D4E9D4,#D4E9D4,#AAD4AA,Cuyahoga&PARMA HEIGHTS -03-B,CUYAHOGACMD,PARMA HEIGHTS-03-B,PARMA HEIGHTS -03-B,Parma Heights
PARMA HEIGHTS -03-C,986,26,123,149,Cuyahoga, 2.64%,12.47%,15.11%,#FFFFD4,#FFFF55,#FFFF2A,Cuyahoga&PARMA HEIGHTS -03-C,CUYAHOGACMR,PARMA HEIGHTS-03-C,PARMA HEIGHTS -03-C,Parma Heights
PARMA HEIGHTS -04-A,1051,106,160,266,Cuyahoga,10.09%,15.22%,25.31%,#7FBF7F,#FFFFAA,#FFFFFF,Cuyahoga&PARMA HEIGHTS -04-A,CUYAHOGACMK,PARMA HEIGHTS-04-A,PARMA HEIGHTS -04-A,Parma Heights
PARMA HEIGHTS -04-B,1182,46,135,181,Cuyahoga, 3.89%,11.42%,15.31%,#FFFFD4,#FFFF55,#FFFF2A,Cuyahoga&PARMA HEIGHTS -04-B,CUYAHOGACME,PARMA HEIGHTS-04-B,PARMA HEIGHTS -04-B,Parma Heights
PARMA HEIGHTS -04-C,1152,65,203,268,Cuyahoga, 5.64%,17.62%,23.26%,#FFFFFF,#FFFFD4,#FFFFD4,Cuyahoga&PARMA HEIGHTS -04-C,CUYAHOGACMG,PARMA HEIGHTS-04-C,PARMA HEIGHTS -04-C,Parma Heights
PEPPER PIKE -00-A,1152,130,232,362,Cuyahoga,11.28%,20.14%,31.42%,#7FBF7F,#FFFFFF,#7FBF7F,Cuyahoga&PEPPER PIKE -00-A,CUYAHOGACMY,PEPPER PIKE-00-A,PEPPER PIKE -00-A,Pepper Pike
PEPPER PIKE -00-B,1056,76,273,349,Cuyahoga,  7.2%,25.85%,33.05%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&PEPPER PIKE -00-B,CUYAHOGACMZ,PEPPER PIKE-00-B,PEPPER PIKE -00-B,Pepper Pike
PEPPER PIKE -00-C,1360,114,280,394,Cuyahoga, 8.38%,20.59%,28.97%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&PEPPER PIKE -00-C,CUYAHOGACNA,PEPPER PIKE-00-C,PEPPER PIKE -00-C,Pepper Pike
PEPPER PIKE -00-D,1151,124,325,449,Cuyahoga,10.77%,28.24%,39.01%,#7FBF7F,#55AA55,#008000,Cuyahoga&PEPPER PIKE -00-D,CUYAHOGACNB,PEPPER PIKE-00-D,PEPPER PIKE -00-D,Pepper Pike
PEPPER PIKE -00-E,1022,105,273,378,Cuyahoga,10.27%,26.71%,36.99%,#7FBF7F,#55AA55,#008000,Cuyahoga&PEPPER PIKE -00-E,CUYAHOGACNE,PEPPER PIKE-00-E,PEPPER PIKE -00-E,Pepper Pike
RICHMOND HEIGHTS -01-A,1065,88,289,377,Cuyahoga, 8.26%,27.14%, 35.4%,#AAD4AA,#55AA55,#2A952A,Cuyahoga&RICHMOND HEIGHTS -01-A,CUYAHOGACNI,RICHMOND HEIGHTS-01-A,RICHMOND HEIGHTS -01-A,Richmond Heights
RICHMOND HEIGHTS -01-B,506,6,40,46,Cuyahoga, 1.19%, 7.91%, 9.09%,#FFFFAA,#FFFF00,#FFFF00,Cuyahoga&RICHMOND HEIGHTS -01-B,CUYAHOGACNJ,RICHMOND HEIGHTS-01-B,RICHMOND HEIGHTS -01-B,Richmond Heights
RICHMOND HEIGHTS -02-A,958,68,133,201,Cuyahoga,  7.1%,13.88%,20.98%,#D4E9D4,#FFFF7F,#FFFFAA,Cuyahoga&RICHMOND HEIGHTS -02-A,CUYAHOGACNM,RICHMOND HEIGHTS-02-A,RICHMOND HEIGHTS -02-A,Richmond Heights
RICHMOND HEIGHTS -02-B,876,83,243,326,Cuyahoga, 9.47%,27.74%,37.21%,#AAD4AA,#55AA55,#008000,Cuyahoga&RICHMOND HEIGHTS -02-B,CUYAHOGACNO,RICHMOND HEIGHTS-02-B,RICHMOND HEIGHTS -02-B,Richmond Heights
RICHMOND HEIGHTS -03-A,778,105,202,307,Cuyahoga, 13.5%,25.96%,39.46%,#55AA55,#7FBF7F,#008000,Cuyahoga&RICHMOND HEIGHTS -03-A,CUYAHOGACNQ,RICHMOND HEIGHTS-03-A,RICHMOND HEIGHTS -03-A,Richmond Heights
RICHMOND HEIGHTS -03-B,789,89,220,309,Cuyahoga,11.28%,27.88%,39.16%,#7FBF7F,#55AA55,#008000,Cuyahoga&RICHMOND HEIGHTS -03-B,CUYAHOGACNR,RICHMOND HEIGHTS-03-B,RICHMOND HEIGHTS -03-B,Richmond Heights
RICHMOND HEIGHTS -03-C,574,41,144,185,Cuyahoga, 7.14%,25.09%,32.23%,#D4E9D4,#7FBF7F,#55AA55,Cuyahoga&RICHMOND HEIGHTS -03-C,CUYAHOGACNS,RICHMOND HEIGHTS-03-C,RICHMOND HEIGHTS -03-C,Richmond Heights
RICHMOND HEIGHTS -04-A,1244,110,356,466,Cuyahoga, 8.84%,28.62%,37.46%,#AAD4AA,#55AA55,#008000,Cuyahoga&RICHMOND HEIGHTS -04-A,CUYAHOGACNV,RICHMOND HEIGHTS-04-A,RICHMOND HEIGHTS -04-A,Richmond Heights
RICHMOND HEIGHTS -04-B,904,105,282,387,Cuyahoga,11.62%,31.19%,42.81%,#7FBF7F,#008000,#008000,Cuyahoga&RICHMOND HEIGHTS -04-B,CUYAHOGACNX,RICHMOND HEIGHTS-04-B,RICHMOND HEIGHTS -04-B,Richmond Heights
ROCKY RIVER -01-A,1152,81,268,349,Cuyahoga, 7.03%,23.26%, 30.3%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&ROCKY RIVER -01-A,CUYAHOGACOA,ROCKY RIVER-01-A,ROCKY RIVER -01-A,Rocky River
ROCKY RIVER -01-B,1050,66,309,375,Cuyahoga, 6.29%,29.43%,35.71%,#D4E9D4,#2A952A,#008000,Cuyahoga&ROCKY RIVER -01-B,CUYAHOGACOF,ROCKY RIVER-01-B,ROCKY RIVER -01-B,Rocky River
ROCKY RIVER -01-C,854,127,132,259,Cuyahoga,14.87%,15.46%,30.33%,#2A952A,#FFFFAA,#7FBF7F,Cuyahoga&ROCKY RIVER -01-C,CUYAHOGACOC,ROCKY RIVER-01-C,ROCKY RIVER -01-C,Rocky River
ROCKY RIVER -01-D,1090,50,317,367,Cuyahoga, 4.59%,29.08%,33.67%,#FFFFFF,#2A952A,#55AA55,Cuyahoga&ROCKY RIVER -01-D,CUYAHOGACOD,ROCKY RIVER-01-D,ROCKY RIVER -01-D,Rocky River
ROCKY RIVER -02-A,967,86,192,278,Cuyahoga, 8.89%,19.86%,28.75%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&ROCKY RIVER -02-A,CUYAHOGACOO,ROCKY RIVER-02-A,ROCKY RIVER -02-A,Rocky River
ROCKY RIVER -02-B,1065,109,230,339,Cuyahoga,10.23%, 21.6%,31.83%,#7FBF7F,#D4E9D4,#55AA55,Cuyahoga&ROCKY RIVER -02-B,CUYAHOGACOK,ROCKY RIVER-02-B,ROCKY RIVER -02-B,Rocky River
ROCKY RIVER -02-C,1094,109,226,335,Cuyahoga, 9.96%,20.66%,30.62%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&ROCKY RIVER -02-C,CUYAHOGACOM,ROCKY RIVER-02-C,ROCKY RIVER -02-C,Rocky River
ROCKY RIVER -02-D,1073,100,230,330,Cuyahoga, 9.32%,21.44%,30.75%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&ROCKY RIVER -02-D,CUYAHOGACOP,ROCKY RIVER-02-D,ROCKY RIVER -02-D,Rocky River
ROCKY RIVER -03-A,1221,71,305,376,Cuyahoga, 5.81%,24.98%,30.79%,#FFFFFF,#7FBF7F,#7FBF7F,Cuyahoga&ROCKY RIVER -03-A,CUYAHOGACOU,ROCKY RIVER-03-A,ROCKY RIVER -03-A,Rocky River
ROCKY RIVER -03-B,978,67,231,298,Cuyahoga, 6.85%,23.62%,30.47%,#D4E9D4,#AAD4AA,#7FBF7F,Cuyahoga&ROCKY RIVER -03-B,CUYAHOGACOV,ROCKY RIVER-03-B,ROCKY RIVER -03-B,Rocky River
ROCKY RIVER -03-C,982,77,277,354,Cuyahoga, 7.84%,28.21%,36.05%,#D4E9D4,#55AA55,#008000,Cuyahoga&ROCKY RIVER -03-C,CUYAHOGACOW,ROCKY RIVER-03-C,ROCKY RIVER -03-C,Rocky River
ROCKY RIVER -03-D,928,76,237,313,Cuyahoga, 8.19%,25.54%,33.73%,#AAD4AA,#7FBF7F,#2A952A,Cuyahoga&ROCKY RIVER -03-D,CUYAHOGACOX,ROCKY RIVER-03-D,ROCKY RIVER -03-D,Rocky River
ROCKY RIVER -04-A,799,56,140,196,Cuyahoga, 7.01%,17.52%,24.53%,#D4E9D4,#FFFFD4,#FFFFFF,Cuyahoga&ROCKY RIVER -04-A,CUYAHOGACPD,ROCKY RIVER-04-A,ROCKY RIVER -04-A,Rocky River
ROCKY RIVER -04-B,950,80,212,292,Cuyahoga, 8.42%,22.32%,30.74%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&ROCKY RIVER -04-B,CUYAHOGACPE,ROCKY RIVER-04-B,ROCKY RIVER -04-B,Rocky River
ROCKY RIVER -04-C,941,80,200,280,Cuyahoga,  8.5%,21.25%,29.76%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&ROCKY RIVER -04-C,CUYAHOGACPH,ROCKY RIVER-04-C,ROCKY RIVER -04-C,Rocky River
ROCKY RIVER -04-D,1294,113,217,330,Cuyahoga, 8.73%,16.77%, 25.5%,#AAD4AA,#FFFFD4,#FFFFFF,Cuyahoga&ROCKY RIVER -04-D,CUYAHOGACPI,ROCKY RIVER-04-D,ROCKY RIVER -04-D,Rocky River
SEVEN HILLS -01-A,1172,138,232,370,Cuyahoga,11.77%, 19.8%,31.57%,#7FBF7F,#FFFFFF,#7FBF7F,Cuyahoga&SEVEN HILLS -01-A,CUYAHOGACPM,SEVEN HILLS-01-A,SEVEN HILLS -01-A,Seven Hills
SEVEN HILLS -01-B,1234,153,253,406,Cuyahoga, 12.4%, 20.5%, 32.9%,#55AA55,#FFFFFF,#55AA55,Cuyahoga&SEVEN HILLS -01-B,CUYAHOGACPO,SEVEN HILLS-01-B,SEVEN HILLS -01-B,Seven Hills
SEVEN HILLS -02-A,1056,115,276,391,Cuyahoga,10.89%,26.14%,37.03%,#7FBF7F,#7FBF7F,#008000,Cuyahoga&SEVEN HILLS -02-A,CUYAHOGACPT,SEVEN HILLS-02-A,SEVEN HILLS -02-A,Seven Hills
SEVEN HILLS -02-B,1166,129,293,422,Cuyahoga,11.06%,25.13%,36.19%,#7FBF7F,#7FBF7F,#008000,Cuyahoga&SEVEN HILLS -02-B,CUYAHOGACPS,SEVEN HILLS-02-B,SEVEN HILLS -02-B,Seven Hills
SEVEN HILLS -03-A,1152,147,301,448,Cuyahoga,12.76%,26.13%,38.89%,#55AA55,#7FBF7F,#008000,Cuyahoga&SEVEN HILLS -03-A,CUYAHOGACPY,SEVEN HILLS-03-A,SEVEN HILLS -03-A,Seven Hills
SEVEN HILLS -03-B,1085,95,245,340,Cuyahoga, 8.76%,22.58%,31.34%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&SEVEN HILLS -03-B,CUYAHOGACPX,SEVEN HILLS-03-B,SEVEN HILLS -03-B,Seven Hills
SEVEN HILLS -04-A,1132,125,266,391,Cuyahoga,11.04%, 23.5%,34.54%,#7FBF7F,#AAD4AA,#2A952A,Cuyahoga&SEVEN HILLS -04-A,CUYAHOGACQB,SEVEN HILLS-04-A,SEVEN HILLS -04-A,Seven Hills
SEVEN HILLS -04-B,990,125,240,365,Cuyahoga,12.63%,24.24%,36.87%,#55AA55,#AAD4AA,#008000,Cuyahoga&SEVEN HILLS -04-B,CUYAHOGACQC,SEVEN HILLS-04-B,SEVEN HILLS -04-B,Seven Hills
SHAKER HEIGHTS -00-A,981,68,154,222,Cuyahoga, 6.93%, 15.7%,22.63%,#D4E9D4,#FFFFAA,#FFFFD4,Cuyahoga&SHAKER HEIGHTS -00-A,CUYAHOGACQR,SHAKER HEIGHTS-00-A,SHAKER HEIGHTS -00-A,Shaker Heights
SHAKER HEIGHTS -00-B,989,94,285,379,Cuyahoga,  9.5%,28.82%,38.32%,#AAD4AA,#2A952A,#008000,Cuyahoga&SHAKER HEIGHTS -00-B,CUYAHOGACQZ,SHAKER HEIGHTS-00-B,SHAKER HEIGHTS -00-B,Shaker Heights
SHAKER HEIGHTS -00-C,1143,115,350,465,Cuyahoga,10.06%,30.62%,40.68%,#7FBF7F,#2A952A,#008000,Cuyahoga&SHAKER HEIGHTS -00-C,CUYAHOGACQQ,SHAKER HEIGHTS-00-C,SHAKER HEIGHTS -00-C,Shaker Heights
SHAKER HEIGHTS -00-D,1119,104,350,454,Cuyahoga, 9.29%,31.28%,40.57%,#AAD4AA,#008000,#008000,Cuyahoga&SHAKER HEIGHTS -00-D,CUYAHOGACQL,SHAKER HEIGHTS-00-D,SHAKER HEIGHTS -00-D,Shaker Heights
SHAKER HEIGHTS -00-E,989,87,281,368,Cuyahoga,  8.8%,28.41%,37.21%,#AAD4AA,#55AA55,#008000,Cuyahoga&SHAKER HEIGHTS -00-E,CUYAHOGACQM,SHAKER HEIGHTS-00-E,SHAKER HEIGHTS -00-E,Shaker Heights
SHAKER HEIGHTS -00-F,742,37,101,138,Cuyahoga, 4.99%,13.61%, 18.6%,#FFFFFF,#FFFF7F,#FFFF7F,Cuyahoga&SHAKER HEIGHTS -00-F,CUYAHOGACQV,SHAKER HEIGHTS-00-F,SHAKER HEIGHTS -00-F,Shaker Heights
SHAKER HEIGHTS -00-G,964,29,160,189,Cuyahoga, 3.01%, 16.6%,19.61%,#FFFFD4,#FFFFAA,#FFFF7F,Cuyahoga&SHAKER HEIGHTS -00-G,CUYAHOGACRK,SHAKER HEIGHTS-00-G,SHAKER HEIGHTS -00-G,Shaker Heights
SHAKER HEIGHTS -00-H,1106,51,216,267,Cuyahoga, 4.61%,19.53%,24.14%,#FFFFFF,#FFFFFF,#FFFFFF,Cuyahoga&SHAKER HEIGHTS -00-H,CUYAHOGACQW,SHAKER HEIGHTS-00-H,SHAKER HEIGHTS -00-H,Shaker Heights
SHAKER HEIGHTS -00-I,1005,111,351,462,Cuyahoga,11.04%,34.93%,45.97%,#7FBF7F,#008000,#008000,Cuyahoga&SHAKER HEIGHTS -00-I,CUYAHOGACRY,SHAKER HEIGHTS-00-I,SHAKER HEIGHTS -00-I,Shaker Heights
SHAKER HEIGHTS -00-J,1232,117,247,364,Cuyahoga,  9.5%,20.05%,29.55%,#AAD4AA,#FFFFFF,#AAD4AA,Cuyahoga&SHAKER HEIGHTS -00-J,CUYAHOGACQU,SHAKER HEIGHTS-00-J,SHAKER HEIGHTS -00-J,Shaker Heights
SHAKER HEIGHTS -00-K,1050,53,243,296,Cuyahoga, 5.05%,23.14%,28.19%,#FFFFFF,#AAD4AA,#AAD4AA,Cuyahoga&SHAKER HEIGHTS -00-K,CUYAHOGACQN,SHAKER HEIGHTS-00-K,SHAKER HEIGHTS -00-K,Shaker Heights
SHAKER HEIGHTS -00-L,1025,51,245,296,Cuyahoga, 4.98%, 23.9%,28.88%,#FFFFFF,#AAD4AA,#AAD4AA,Cuyahoga&SHAKER HEIGHTS -00-L,CUYAHOGACRI,SHAKER HEIGHTS-00-L,SHAKER HEIGHTS -00-L,Shaker Heights
SHAKER HEIGHTS -00-M,993,81,323,404,Cuyahoga, 8.16%,32.53%,40.68%,#AAD4AA,#008000,#008000,Cuyahoga&SHAKER HEIGHTS -00-M,CUYAHOGACQJ,SHAKER HEIGHTS-00-M,SHAKER HEIGHTS -00-M,Shaker Heights
SHAKER HEIGHTS -00-N,861,93,195,288,Cuyahoga, 10.8%,22.65%,33.45%,#7FBF7F,#AAD4AA,#55AA55,Cuyahoga&SHAKER HEIGHTS -00-N,CUYAHOGACQK,SHAKER HEIGHTS-00-N,SHAKER HEIGHTS -00-N,Shaker Heights
SHAKER HEIGHTS -00-O,1248,102,259,361,Cuyahoga, 8.17%,20.75%,28.93%,#AAD4AA,#D4E9D4,#AAD4AA,Cuyahoga&SHAKER HEIGHTS -00-O,CUYAHOGACRA,SHAKER HEIGHTS-00-O,SHAKER HEIGHTS -00-O,Shaker Heights
SHAKER HEIGHTS -00-P,872,75,197,272,Cuyahoga,  8.6%,22.59%,31.19%,#AAD4AA,#D4E9D4,#7FBF7F,Cuyahoga&SHAKER HEIGHTS -00-P,CUYAHOGACSA,SHAKER HEIGHTS-00-P,SHAKER HEIGHTS -00-P,Shaker Heights
SHAKER HEIGHTS -00-Q,1219,84,405,489,Cuyahoga, 6.89%,33.22%,40.11%,#D4E9D4,#008000,#008000,Cuyahoga&SHAKER HEIGHTS -00-Q,CUYAHOGACRS,SHAKER HEIGHTS-00-Q,SHAKER HEIGHTS -00-Q,Shaker Heights
SHAKER HEIGHTS -00-R,1239,74,320,394,Cuyahoga, 5.97%,25.83%, 31.8%,#FFFFFF,#7FBF7F,#55AA55,Cuyahoga&SHAKER HEIGHTS -00-R,CUYAHOGACRQ,SHAKER HEIGHTS-00-R,SHAKER HEIGHTS -00-R,Shaker Heights
SHAKER HEIGHTS -00-S,1075,93,302,395,Cuyahoga, 8.65%,28.09%,36.74%,#AAD4AA,#55AA55,#008000,Cuyahoga&SHAKER HEIGHTS -00-S,CUYAHOGACRB,SHAKER HEIGHTS-00-S,SHAKER HEIGHTS -00-S,Shaker Heights
